"","date","ftse100"
"807",1987-06-15,-0.0043021033
"808",1987-06-16,0.0114345568
"809",1987-06-17,0.0002157497
"810",1987-06-18,-0.0177739431
"811",1987-06-19,-0.0066760365
"812",1987-06-22,-0.0115405023
"813",1987-06-23,0.0184746142
"814",1987-06-24,0.0021960647
"815",1987-06-25,0.0018844772
"816",1987-06-26,0.0028870128
"817",1987-06-29,-0.0009159506
"818",1987-06-30,-0.0078582031
"819",1987-07-01,0.0029041626
"820",1987-07-02,0.0146981397
"821",1987-07-03,0.0111990314
"822",1987-07-06,0.0033780895
"823",1987-07-07,0.0102279991
"824",1987-07-08,-0.0025311116
"825",1987-07-09,0.0020723197
"826",1987-07-10,0.0076812695
"827",1987-07-13,-0.0052772659
"828",1987-07-14,0.0179368421
"829",1987-07-15,0.0040949702
"830",1987-07-16,0.0052729145
"831",1987-07-17,-0.0122935705
"832",1987-07-20,-0.0131518898
"833",1987-07-21,0.0063903136
"834",1987-07-22,-0.0196340546
"835",1987-07-23,0.0014913925
"836",1987-07-24,-0.0121261116
"837",1987-07-27,0.0107244379
"838",1987-07-28,0.0074998935
"839",1987-07-29,0.0123080827
"840",1987-07-30,-0.0149578006
"841",1987-07-31,-0.0006362402
"842",1987-08-03,-0.0213488392
"843",1987-08-04,0.0050307919
"844",1987-08-05,0.0049193061
"845",1987-08-06,-0.0414376503
"846",1987-08-07,-0.0129014917
"847",1987-08-10,0.026730202
"848",1987-08-11,0.0059671146
"849",1987-08-12,0.0037347862
"850",1987-08-13,0.0079670811
"851",1987-08-14,-0.0051246417
"852",1987-08-17,-0.0184215121
"853",1987-08-18,-0.0204127012
"854",1987-08-19,0.0061742407
"855",1987-08-20,-0.0091142896
"856",1987-08-21,0.0112016757
"857",1987-08-24,9.00616922593204e-05
"858",1987-08-25,0.0167049394
"859",1987-08-26,-0.0059787422
"860",1987-08-27,0.0029850746
"861",1987-08-28,0.0046197584
"862",1987-09-01,0.0056597099
"863",1987-09-02,-0.0063313401
"864",1987-09-03,0.0074336283
"865",1987-09-04,-0.0018446943
"866",1987-09-07,0.0069963918
"867",1987-09-08,-0.0058990605
"868",1987-09-09,-0.0093626374
"869",1987-09-10,0.0007099436
"870",1987-09-11,0.0040349399
"871",1987-09-14,0.0015456633
"872",1987-09-15,-0.002689713
"873",1987-09-16,0.0139269608
"874",1987-09-17,0.0105088737
"875",1987-09-18,0.0069042893
"876",1987-09-21,-0.0020570841
"877",1987-09-22,0.0118526153
"878",1987-09-23,-0.0048807402
"879",1987-09-24,-0.0100652536
"880",1987-09-25,0.0132264874
"881",1987-09-28,0.0091419338
"882",1987-09-29,-0.0027809379
"883",1987-09-30,0.002281658
"884",1987-10-01,0.0041313604
"885",1987-10-02,0.0039884126
"886",1987-10-05,-0.0042652839
"887",1987-10-06,-0.0143205107
"888",1987-10-07,0.0146137787
"889",1987-10-08,-0.0048710842
"890",1987-10-09,-0.0058232762
"891",1987-10-12,-0.0037351443
"892",1987-10-13,0.0014059305
"893",1987-10-14,-0.0201659221
"894",1987-10-15,-0.0547088707
"895",1987-10-16,-0.0059712462
"896",1987-10-19,-0.1760085024
"897",1987-10-20,0.0874270974
"898",1987-10-21,-0.0004641328
"899",1987-10-22,-0.0794035703
"900",1987-10-23,-0.0555399877
"901",1987-10-26,0.0273558035
"902",1987-10-27,-0.0385837232
"903",1987-10-28,0.0102733554
"904",1987-10-29,0.0504281637
"905",1987-10-30,-0.025928442
"906",1987-11-02,0.0045333023
"907",1987-11-03,-0.0699490859
"908",1987-11-04,0.0001244168
"909",1987-11-05,0.0126267338
"910",1987-11-06,-0.0237100737
"911",1987-11-09,-0.0445451114
"912",1987-11-10,0.0765836955
"913",1987-11-11,0.0258119763
"914",1987-11-12,0.0069763282
"915",1987-11-13,0.0164613927
"916",1987-11-16,-0.0209716882
"917",1987-11-17,0.0048197072
"918",1987-11-18,-0.029371706
"919",1987-11-19,-0.0154352999
"920",1987-11-20,0.0163589044
"921",1987-11-23,0.0194488477
"922",1987-11-24,-0.0028108367
"923",1987-11-25,0.0001199472
"924",1987-11-26,-0.0068961382
"925",1987-11-27,-0.0384638609
"926",1987-11-30,-0.0005651846
"927",1987-12-01,0.0074772227
"928",1987-12-02,-0.0013720843
"929",1987-12-03,-0.0171121659
"930",1987-12-04,0.0142966069
"931",1987-12-07,0.0224268621
"932",1987-12-08,-0.0031248085
"933",1987-12-09,0.0080516288
"934",1987-12-10,0.0017681849
"935",1987-12-11,0.0005477785
"936",1987-12-14,0.0169718353
"937",1987-12-15,0.0065199187
"938",1987-12-16,0.0131336542
"939",1987-12-17,-0.0029915533
"940",1987-12-18,0.0258280873
"941",1987-12-21,0.003039688
"942",1987-12-22,0.0040025159
"943",1987-12-23,0.0164018452
"944",1987-12-24,-0.0391662464
"945",1987-12-29,0.0222766503
"946",1987-12-30,-0.0081574444
"947",1987-12-31,-0.0051187669
"948",1988-01-04,0.0317955833
"949",1988-01-05,0.0044822949
"950",1988-01-06,0.0040160643
"951",1988-01-07,-0.0047777778
"952",1988-01-08,-0.0294741543
"953",1988-01-11,0.0099505349
"954",1988-01-12,-0.0125291873
"955",1988-01-13,0.0106695888
"956",1988-01-14,-0.0093585939
"957",1988-01-15,0.0342165899
"958",1988-01-18,-0.0140358694
"959",1988-01-19,-0.0051971529
"960",1988-01-20,-0.0087450312
"961",1988-01-21,0.0143790101
"962",1988-01-22,-0.0031061162
"963",1988-01-25,0.0007364605
"964",1988-01-26,-0.0020379281
"965",1988-01-27,0.00397073
"966",1988-01-28,0.0119780779
"967",1988-01-29,0.0035173915
"968",1988-02-01,-0.0084566596
"969",1988-02-02,-0.0048254966
"970",1988-02-03,-0.0037776274
"971",1988-02-04,-0.0004527704
"972",1988-02-05,-0.0359549289
"973",1988-02-08,0.0036414895
"974",1988-02-09,0.003218633
"975",1988-02-10,0.0106165782
"976",1988-02-11,-0.0027128427
"977",1988-02-12,0.0085658062
"978",1988-02-15,-5.73855158957357e-05
"979",1988-02-16,0.000286944
"980",1988-02-17,0.0033275961
"981",1988-02-18,-0.0093778591
"982",1988-02-19,0.0050796583
"983",1988-02-22,0.0166551803
"984",1988-02-23,-0.0077957293
"985",1988-02-24,0.0073445684
"986",1988-02-25,0.0015825468
"987",1988-02-26,-0.0039501157
"988",1988-02-29,0.0096311824
"989",1988-03-01,0.0048257674
"990",1988-03-02,0.0193220528
"991",1988-03-03,-0.0008217827
"992",1988-03-04,0.0014255949
"993",1988-03-07,-0.0068988173
"994",1988-03-08,0.0066710773
"995",1988-03-09,-0.006736404
"996",1988-03-10,-0.0041905602
"997",1988-03-11,0.0031007752
"998",1988-03-14,0.0113159638
"999",1988-03-15,-0.0007641504
"1000",1988-03-16,-0.0047522805
"1001",1988-03-17,0.0142151482
"1002",1988-03-18,0.0005411548
"1003",1988-03-21,-0.0050841041
"1004",1988-03-22,-0.0032073933
"1005",1988-03-23,-0.0122164049
"1006",1988-03-24,-0.0208701413
"1007",1988-03-25,-0.0120672155
"1008",1988-03-28,0.0024543379
"1009",1988-03-29,0.0107612595
"1010",1988-03-30,-0.0166178459
"1011",1988-03-31,-0.0049836742
"1012",1988-04-05,0.0099597006
"1013",1988-04-06,0.0066693268
"1014",1988-04-07,-0.000396376
"1015",1988-04-08,0.0180705829
"1016",1988-04-11,0.0119630536
"1017",1988-04-12,-0.004508715
"1018",1988-04-13,0.0084507042
"1019",1988-04-14,-0.0300142403
"1020",1988-04-15,0.0140598532
"1021",1988-04-18,-0.0051784621
"1022",1988-04-19,0.0042538901
"1023",1988-04-20,-0.0041244008
"1024",1988-04-21,-0.0003917618
"1025",1988-04-22,-0.0083421981
"1026",1988-04-25,0.0114611563
"1027",1988-04-26,0.0105498186
"1028",1988-04-27,-0.0038665488
"1029",1988-04-28,0.0023843851
"1030",1988-04-29,-0.0008297837
"1031",1988-05-03,-0.0026021482
"1032",1988-05-04,-0.0024424091
"1033",1988-05-05,0.0025596795
"1034",1988-05-06,0.0005550314
"1035",1988-05-09,-0.0085982138
"1036",1988-05-10,-0.0099037601
"1037",1988-05-11,-0.0018649336
"1038",1988-05-12,0.004812592
"1039",1988-05-13,0.0062545782
"1040",1988-05-16,0.0001119946
"1041",1988-05-17,-0.0075587906
"1042",1988-05-18,-0.010606488
"1043",1988-05-19,0.0118036152
"1044",1988-05-20,-0.0032123535
"1045",1988-05-23,-0.0006784644
"1046",1988-05-24,0.0135219236
"1047",1988-05-25,-0.00468907
"1048",1988-05-26,-0.0009534492
"1049",1988-05-27,0.002245551
"1050",1988-05-31,0.0096342351
"1051",1988-06-01,0.000332871
"1052",1988-06-02,0.0085963064
"1053",1988-06-03,0.0015396459
"1054",1988-06-06,0.0074667838
"1055",1988-06-07,-0.0118256131
"1056",1988-06-08,0.0122428721
"1057",1988-06-09,0.0022882048
"1058",1988-06-10,0.0045659618
"1059",1988-06-13,-0.0068719225
"1060",1988-06-14,0.022610875
"1061",1988-06-15,0.0012787042
"1062",1988-06-16,-0.0180386314
"1063",1988-06-17,0.0013005311
"1064",1988-06-20,-0.0001623552
"1065",1988-06-21,0.0094722598
"1066",1988-06-22,0.0124396783
"1067",1988-06-23,-0.0121279525
"1068",1988-06-24,-0.0005361068
"1069",1988-06-27,-0.0163600279
"1070",1988-06-28,0.0131966409
"1071",1988-06-29,0.0011840689
"1072",1988-06-30,0.0010213955
"1073",1988-07-01,-0.0053702809
"1074",1988-07-04,0.0012958264
"1075",1988-07-05,0.0059315179
"1076",1988-07-06,-0.0012865184
"1077",1988-07-07,0.003542483
"1078",1988-07-08,0.0044392148
"1079",1988-07-11,-0.0036208733
"1080",1988-07-12,-0.0045959812
"1081",1988-07-13,0.0038655643
"1082",1988-07-14,-0.0108032945
"1083",1988-07-15,0.0005406574
"1084",1988-07-18,-0.0030260456
"1085",1988-07-19,0.0048238482
"1086",1988-07-20,0.0090080371
"1087",1988-07-21,-0.0077515236
"1088",1988-07-22,-0.0147082593
"1089",1988-07-25,0.0111548556
"1090",1988-07-26,-0.0075708414
"1091",1988-07-27,0.0059394071
"1092",1988-07-28,-0.0007041872
"1093",1988-07-29,0.0091608846
"1094",1988-08-01,-0.0027394317
"1095",1988-08-02,0.0023699235
"1096",1988-08-03,0.0020956475
"1097",1988-08-04,0.0079360824
"1098",1988-08-05,0.0019151992
"1099",1988-08-08,-0.0053629268
"1100",1988-08-09,-0.008061072
"1101",1988-08-10,-0.0064043916
"1102",1988-08-11,-0.0020582819
"1103",1988-08-12,-0.0030395137
"1104",1988-08-15,-0.0108885017
"1105",1988-08-16,0.0035226772
"1106",1988-08-17,0.0029618254
"1107",1988-08-18,0.0071639506
"1108",1988-08-19,-0.0028234783
"1109",1988-08-22,-0.0087122243
"1110",1988-08-23,-0.0047239769
"1111",1988-08-24,0.0019316739
"1112",1988-08-25,-0.0225845544
"1113",1988-08-26,-0.0091298467
"1114",1988-08-30,0.0018200432
"1115",1988-08-31,-0.0124332917
"1116",1988-09-01,-0.0011497557
"1117",1988-09-02,0.0155971223
"1118",1988-09-05,0.0057236768
"1119",1988-09-06,-0.0082830901
"1120",1988-09-07,-0.0059090909
"1121",1988-09-08,-0.0122885231
"1122",1988-09-09,0.0111683352
"1123",1988-09-12,0.0076113082
"1124",1988-09-13,-0.0052819901
"1125",1988-09-14,0.0138746146
"1126",1988-09-15,-0.0113194796
"1127",1988-09-16,0.0056390977
"1128",1988-09-19,-0.0028320589
"1129",1988-09-20,0.0168134053
"1130",1988-09-21,0.0017876096
"1131",1988-09-22,-0.0033457871
"1132",1988-09-23,0.0013428076
"1133",1988-09-26,-0.0037436442
"1134",1988-09-27,0.0170499159
"1135",1988-09-28,0.0039704423
"1136",1988-09-29,0.0025266396
"1137",1988-09-30,-0.0042735043
"1138",1988-10-03,-0.0159568615
"1139",1988-10-04,0.0176694252
"1140",1988-10-05,0.005
"1141",1988-10-06,0.0045924225
"1142",1988-10-07,0.0055510204
"1143",1988-10-10,-0.0035720084
"1144",1988-10-11,-0.0065178426
"1145",1988-10-12,-0.0037176754
"1146",1988-10-13,0.0071338418
"1147",1988-10-14,0.0132403422
"1148",1988-10-17,0.0013443751
"1149",1988-10-18,-0.0005907309
"1150",1988-10-19,-0.0001074691
"1151",1988-10-20,0.0029019776
"1152",1988-10-21,-0.0088414961
"1153",1988-10-24,-0.0035681462
"1154",1988-10-25,0.0080299495
"1155",1988-10-26,-0.0062436084
"1156",1988-10-27,0.0053079131
"1157",1988-10-28,0.0024244383
"1158",1988-10-31,-0.0024185747
"1159",1988-11-01,-0.0026938204
"1160",1988-11-02,-0.0101021015
"1161",1988-11-03,0.005293604
"1162",1988-11-04,-0.0097714565
"1163",1988-11-07,0.005427334
"1164",1988-11-08,-0.0034351145
"1165",1988-11-09,-0.0021338294
"1166",1988-11-10,-0.0002193223
"1167",1988-11-11,-0.0197433366
"1168",1988-11-14,0.006322032
"1169",1988-11-15,0.0067826764
"1170",1988-11-16,-0.0012700867
"1171",1988-11-17,0.010615946
"1172",1988-11-18,-0.0035561878
"1173",1988-11-21,-0.0025256685
"1174",1988-11-22,0.0082016844
"1175",1988-11-23,0.002948242
"1176",1988-11-24,-0.0034295046
"1177",1988-11-25,-0.0211940788
"1178",1988-11-28,0.0001674201
"1179",1988-11-29,0.0018971097
"1180",1988-11-30,-0.0055134774
"1181",1988-12-01,-0.0078960632
"1182",1988-12-02,-0.0054188304
"1183",1988-12-05,0
"1184",1988-12-06,0.0064699205
"1185",1988-12-07,-0.0060336078
"1186",1988-12-08,-0.003006751
"1187",1988-12-09,-0.0083646296
"1188",1988-12-12,0.0096975957
"1189",1988-12-13,-0.0055694476
"1190",1988-12-14,0.0037718596
"1191",1988-12-15,0.0085971305
"1192",1988-12-16,0.0036692069
"1193",1988-12-19,-0.0033183352
"1194",1988-12-20,0.0026522205
"1195",1988-12-21,-0.0018009905
"1196",1988-12-22,-0.0027627424
"1197",1988-12-23,0.0059365636
"1198",1988-12-28,0.0080373201
"1199",1988-12-29,0.0026205743
"1200",1988-12-30,-0.0079523968
"1201",1989-01-03,0.0015695947
"1202",1989-01-04,0.0064924162
"1203",1989-01-05,0.0008341211
"1204",1989-01-06,0.0193910434
"1205",1989-01-09,-0.0008175724
"1206",1989-01-10,-0.0003272965
"1207",1989-01-11,0.003874277
"1208",1989-01-12,0.0121215416
"1209",1989-01-13,0.0067132116
"1210",1989-01-16,-0.0025606828
"1211",1989-01-17,0.0044926994
"1212",1989-01-18,0.0151216655
"1213",1989-01-19,-0.0011014949
"1214",1989-01-20,0.0098718757
"1215",1989-01-23,0.0035877704
"1216",1989-01-24,0.0165794518
"1217",1989-01-25,-0.0081545283
"1218",1989-01-26,0.0138225168
"1219",1989-01-27,0.0282311201
"1220",1989-01-30,0.0143934539
"1221",1989-01-31,-0.0074833568
"1222",1989-02-01,-0.0007343941
"1223",1989-02-02,0.0101910828
"1224",1989-02-03,0.0026190707
"1225",1989-02-06,-0.012625774
"1226",1989-02-07,0.0274361864
"1227",1989-02-08,-0.0060559821
"1228",1989-02-09,-0.0137209749
"1229",1989-02-10,-0.0111392159
"1230",1989-02-13,-0.0002459541
"1231",1989-02-14,0.0089057272
"1232",1989-02-15,-0.0048768593
"1233",1989-02-16,-0.007155109
"1234",1989-02-17,0.012438916
"1235",1989-02-20,0.0117985471
"1236",1989-02-21,-0.0126728666
"1237",1989-02-22,-0.0134211811
"1238",1989-02-23,0.003660648
"1239",1989-02-24,-0.021735916
"1240",1989-02-27,0.0085650947
"1241",1989-02-28,0.0080427615
"1242",1989-03-01,0.0034689529
"1243",1989-03-02,0.0161983308
"1244",1989-03-03,0.0092336103
"1245",1989-03-06,0.0070303847
"1246",1989-03-07,9.56342944579056e-05
"1247",1989-03-08,-0.0082715754
"1248",1989-03-09,0.0065085334
"1249",1989-03-10,-0.0022512813
"1250",1989-03-13,0.0181949112
"1251",1989-03-14,-0.0042434815
"1252",1989-03-15,0.0062029452
"1253",1989-03-16,-0.0150588235
"1254",1989-03-17,-0.0150023889
"1255",1989-03-20,-0.0013096624
"1256",1989-03-21,0.0035455826
"1257",1989-03-22,-0.0128254767
"1258",1989-03-23,0.0162278766
"1259",1989-03-28,-0.0029428792
"1260",1989-03-29,0.0013064305
"1261",1989-03-30,-0.0036725621
"1262",1989-03-31,0.0059656611
"1263",1989-04-03,0.0088713177
"1264",1989-04-04,-0.0083632019
"1265",1989-04-05,-0.0028915663
"1266",1989-04-06,-0.0193330111
"1267",1989-04-07,0.0069985214
"1268",1989-04-10,-0.0185982772
"1269",1989-04-11,0.0187512468
"1270",1989-04-12,-0.0098883885
"1271",1989-04-13,0.0029170375
"1272",1989-04-14,0.0152822282
"1273",1989-04-17,-0.0012138869
"1274",1989-04-18,0.0172581429
"1275",1989-04-19,0.0002867384
"1276",1989-04-20,-0.0155749845
"1277",1989-04-21,0.0051443824
"1278",1989-04-24,-0.0028487277
"1279",1989-04-25,0.0071663761
"1280",1989-04-26,0.0087980769
"1281",1989-04-27,0.0148215222
"1282",1989-04-28,-0.0093453555
"1283",1989-05-02,-0.0049774828
"1284",1989-05-03,0.0090995712
"1285",1989-05-04,-0.0001888485
"1286",1989-05-05,0.0059970723
"1287",1989-05-08,-0.0009387908
"1288",1989-05-09,-0.0034767901
"1289",1989-05-10,-0.0055634135
"1290",1989-05-11,0.0054048929
"1291",1989-05-12,0.0138168443
"1292",1989-05-15,-0.0031629378
"1293",1989-05-16,0.0008399048
"1294",1989-05-17,0.0067135997
"1295",1989-05-18,0.0141249479
"1296",1989-05-19,-0.0009589917
"1297",1989-05-22,-0.0138501623
"1298",1989-05-23,-0.0181236674
"1299",1989-05-24,0.0048623897
"1300",1989-05-25,0.0045569858
"1301",1989-05-26,-0.0001870645
"1302",1989-05-30,-0.0126292156
"1303",1989-05-31,0.0036477332
"1304",1989-06-01,-0.0168507505
"1305",1989-06-02,-0.0009121897
"1306",1989-06-05,-0.0003363767
"1307",1989-06-06,0.0147094169
"1308",1989-06-07,0.0144014401
"1309",1989-06-08,0.0024284313
"1310",1989-06-09,-0.0040531097
"1311",1989-06-12,-0.005379362
"1312",1989-06-13,-0.0062549969
"1313",1989-06-14,0.0116895409
"1314",1989-06-15,-0.0028067549
"1315",1989-06-16,0.0068020828
"1316",1989-06-19,0.0109029913
"1317",1989-06-20,0.0026733038
"1318",1989-06-21,0.0002758113
"1319",1989-06-22,-0.0041819853
"1320",1989-06-23,0.0039688034
"1321",1989-06-26,-0.0002757987
"1322",1989-06-27,0.0228056462
"1323",1989-06-28,-0.0136659924
"1324",1989-06-29,-0.0128526503
"1325",1989-06-30,-0.0030472321
"1326",1989-07-03,0.008058167
"1327",1989-07-04,-0.0023889374
"1328",1989-07-05,-0.0011512779
"1329",1989-07-06,-0.0033195021
"1330",1989-07-07,0.0142011287
"1331",1989-07-10,0.0010946408
"1332",1989-07-11,0.0311631509
"1333",1989-07-12,-0.0087482879
"1334",1989-07-13,0.0140851348
"1335",1989-07-14,0.0021537515
"1336",1989-07-17,-0.0026754386
"1337",1989-07-18,-0.0021988654
"1338",1989-07-19,0.0094318833
"1339",1989-07-20,-0.0043662402
"1340",1989-07-21,-0.0005701004
"1341",1989-07-24,-0.0096533567
"1342",1989-07-25,0.0023482499
"1343",1989-07-26,0.0062767979
"1344",1989-07-27,0.0043048539
"1345",1989-07-28,0.0074793334
"1346",1989-07-31,-0.0047755492
"1347",1989-08-01,-0.0028790787
"1348",1989-08-02,0.0089684137
"1349",1989-08-03,0.0041625114
"1350",1989-08-04,0.0054838292
"1351",1989-08-07,0.0113802285
"1352",1989-08-08,-0.0036091886
"1353",1989-08-09,0.0037501065
"1354",1989-08-10,-0.0013585803
"1355",1989-08-11,-0.0160700621
"1356",1989-08-14,0.0077773937
"1357",1989-08-15,-0.0012004802
"1358",1989-08-16,0.0136504121
"1359",1989-08-17,0.0029643432
"1360",1989-08-18,0.0058689411
"1361",1989-08-21,-0.0087310582
"1362",1989-08-22,0.0040652128
"1363",1989-08-23,0.0123571338
"1364",1989-08-24,0.0011664723
"1365",1989-08-25,-0.0037450067
"1366",1989-08-29,-0.0065992816
"1367",1989-08-30,0.0029852001
"1368",1989-08-31,0.0027667156
"1369",1989-09-01,0.0074829648
"1370",1989-09-04,0.0041493776
"1371",1989-09-05,0.002892562
"1372",1989-09-06,-0.0120313144
"1373",1989-09-07,0.0148052381
"1374",1989-09-08,-0.0032877163
"1375",1989-09-11,-0.0154620047
"1376",1989-09-12,0.0025546528
"1377",1989-09-13,0.001294958
"1378",1989-09-14,-0.0037129746
"1379",1989-09-15,-0.0124785394
"1380",1989-09-18,0.0089471229
"1381",1989-09-19,-0.0055055896
"1382",1989-09-20,0.0038034062
"1383",1989-09-21,0.0016839978
"1384",1989-09-22,-0.008489892
"1385",1989-09-25,0.0011868933
"1386",1989-09-26,-0.0135907532
"1387",1989-09-27,-0.0050648124
"1388",1989-09-28,-0.0166091458
"1389",1989-09-29,0.0035534108
"1390",1989-10-02,0.0054205281
"1391",1989-10-03,0.0117826087
"1392",1989-10-04,-0.0066176787
"1393",1989-10-05,-0.0224942683
"1394",1989-10-06,0.0013718635
"1395",1989-10-09,-0.0055683224
"1396",1989-10-10,-0.0118656119
"1397",1989-10-11,0.0039127502
"1398",1989-10-12,0.0001791954
"1399",1989-10-13,-0.0697841082
"1400",1989-10-16,0.0477176425
"1401",1989-10-17,-0.0121329105
"1402",1989-10-18,0.0054896488
"1403",1989-10-19,0.0127700921
"1404",1989-10-20,-0.0042943944
"1405",1989-10-23,0.003854095
"1406",1989-10-24,-0.0157228393
"1407",1989-10-25,0.0018110053
"1408",1989-10-26,-0.0314267173
"1409",1989-10-27,0.0060298622
"1410",1989-10-30,0.0106555038
"1411",1989-10-31,0.0100724842
"1412",1989-11-01,0.0053588071
"1413",1989-11-02,-0.0021320973
"1414",1989-11-03,0.0138882438
"1415",1989-11-06,-0.009254169
"1416",1989-11-07,0.0156293351
"1417",1989-11-08,0.0042342014
"1418",1989-11-09,-0.003354944
"1419",1989-11-10,0.008097166
"1420",1989-11-13,-0.0041514372
"1421",1989-11-14,0
"1422",1989-11-15,0.0031265576
"1423",1989-11-16,-0.0005872256
"1424",1989-11-17,0.0035254237
"1425",1989-11-20,-0.0215286223
"1426",1989-11-21,0.0110932106
"1427",1989-11-22,-0.0006373486
"1428",1989-11-23,0.0131650875
"1429",1989-11-24,-0.0028326064
"1430",1989-11-27,0.0053656777
"1431",1989-11-28,0.0068619097
"1432",1989-11-29,0.003518931
"1433",1989-11-30,0.019707932
"1434",1989-12-01,0.0137988073
"1435",1989-12-04,-0.0119364534
"1436",1989-12-05,0.0102989744
"1437",1989-12-06,0.01255968
"1438",1989-12-07,-0.004842615
"1439",1989-12-08,0.0040124643
"1440",1989-12-11,0.0012329408
"1441",1989-12-12,0.0102760085
"1442",1989-12-13,0.0014290518
"1443",1989-12-14,-0.010492739
"1444",1989-12-15,-0.0061503224
"1445",1989-12-18,0.0037983868
"1446",1989-12-19,-0.0014880952
"1447",1989-12-20,0.0053651267
"1448",1989-12-21,-0.0029647198
"1449",1989-12-22,0.0062019455
"1450",1989-12-27,0.0152826445
"1451",1989-12-28,-0.0024117427
"1452",1989-12-29,0.0180484348
"1453",1990-01-02,0.0036439568
"1454",1990-01-03,0.0074654265
"1455",1990-01-04,-0.0111758989
"1456",1990-01-05,0.0012694513
"1457",1990-01-08,-0.0065436996
"1458",1990-01-09,-0.0018937055
"1459",1990-01-10,-0.0114662817
"1460",1990-01-11,0.0025868903
"1461",1990-01-12,-0.0201839444
"1462",1990-01-15,0.0063710499
"1463",1990-01-16,-0.0058242593
"1464",1990-01-17,0.0010188487
"1465",1990-01-18,-0.0050042409
"1466",1990-01-19,4.26221123520432e-05
"1467",1990-01-22,-0.0261262413
"1468",1990-01-23,-0.0076148796
"1469",1990-01-24,0.0107602752
"1470",1990-01-25,0.002443281
"1471",1990-01-26,0.0086612117
